userid,placeid,time,timeoffset,lng,lat,spot_categ,cross_city_mode
30300,4bd244439854d13a4d69fb4d,Tue Apr 16 21:42:00 +0000 2013,-240,-76.89855799999998,38.784218,BBQ Joint,Washington_Washington
30300,4d0bdc313bc0b60ceae8d074,Tue Apr 16 22:22:28 +0000 2013,-240,-76.88978199999998,38.76710300000001,Department Store,Washington_Washington
30300,4aad2adff964a520d55e20e3,Wed Apr 17 21:07:08 +0000 2013,-240,-77.266824,39.180477,Grocery Store,Washington_Washington
30300,4dfe66e1d22d056d59a7c860,Sun Apr 21 13:26:50 +0000 2013,-240,-77.108244,39.011904,Home (private),Washington_Washington
30300,4b19d0edf964a520b5e423e3,Thu Apr 25 23:27:03 +0000 2013,-240,-77.09899,38.98919,Smoke Shop,Washington_Washington
30300,4bd31f1ca8b3a593d41a695f,Fri Apr 26 16:23:26 +0000 2013,-240,-77.145688,39.024395,Toy / Game Store,Washington_Washington
30300,4bec3b4ab3352d7f9e6d57d2,Wed May 01 13:04:27 +0000 2013,-240,-77.264224,39.17998400000001,Doctor's Office,Washington_Washington
30300,4c470cf0417b20a1ca49dca9,Thu May 02 22:11:36 +0000 2013,-240,-77.246705,39.20290900000001,Liquor Store,Washington_Washington
30300,4d65bd2e05a7f04d8a91ab8f,Fri May 03 12:46:06 +0000 2013,-240,-77.24474999999998,39.167733,Church,Washington_Washington
30300,4b813e74f964a520e69b30e3,Fri May 03 13:05:38 +0000 2013,-240,-77.24597299999998,39.201332,American Restaurant,Washington_Washington
30300,4b17aad1f964a520f2c623e3,Sat May 04 10:36:41 +0000 2013,-240,-77.04054399999998,38.906945,General College & University,Washington_Washington
30300,4b5f206cf964a5209da729e3,Mon May 06 13:32:56 +0000 2013,-240,-77.26978099999998,39.17782800000001,Fast Food Restaurant,Washington_Washington
30300,4b19d0edf964a520b5e423e3,Thu May 09 22:10:59 +0000 2013,-240,-77.09899,38.98919,Smoke Shop,Washington_Washington
30300,4b813e74f964a520e69b30e3,Mon May 13 13:16:27 +0000 2013,-240,-77.24597299999998,39.201332,American Restaurant,Washington_Washington
30300,4cf28f0cc9af6dcb7cdea07f,Thu May 16 09:18:09 +0000 2013,-240,-77.04267,38.847224,Airport Terminal,Washington_Washington
30300,4b5b234ef964a520d1e528e3,Thu May 23 15:29:09 +0000 2013,-240,-77.096503,38.981023,Coffee Shop,Washington_Washington
30300,4b09e2abf964a5202c1f23e3,Thu May 23 16:33:27 +0000 2013,-240,-77.095731,38.981113,Bookstore,Washington_Washington
30300,4aad2bccf964a520db5e20e3,Sun May 26 12:19:54 +0000 2013,-240,-77.26603,39.180493,Coffee Shop,Washington_Washington
30300,4bf072d86f8aa593dbe7c13c,Mon May 27 16:07:23 +0000 2013,-240,-77.234564,39.169912,Food Truck,Washington_Washington
30300,4be34f0921d5a5938ad01811,Mon May 27 16:16:14 +0000 2013,-240,-77.237964,39.182506,Fried Chicken Joint,Washington_Washington
30300,4d65bd2e05a7f04d8a91ab8f,Fri May 31 12:44:17 +0000 2013,-240,-77.24474999999998,39.167733,Church,Washington_Washington
30300,4b54beb9f964a52016ca27e3,Mon Jun 03 13:03:57 +0000 2013,-240,-77.26633599999998,39.179092,Sandwich Place,Washington_Washington
30300,4d65bd2e05a7f04d8a91ab8f,Thu Jun 06 12:47:28 +0000 2013,-240,-77.24474999999998,39.167733,Church,Washington_Washington
30300,4aee2324f964a52070d221e3,Fri Jun 14 16:13:44 +0000 2013,-240,-77.259668,39.182821999999994,Burger Joint,Washington_Washington
30300,4b5f206cf964a5209da729e3,Fri Jun 21 13:30:34 +0000 2013,-240,-77.26978099999998,39.17782800000001,Fast Food Restaurant,Washington_Washington
30300,4beef73a40812d7f51cb9c1a,Fri Jun 21 13:58:36 +0000 2013,-240,-77.294067,39.146006,Playground,Washington_Washington
30300,4b23dcf4f964a520755b24e3,Sun Jun 23 15:46:48 +0000 2013,-240,-77.27138499999998,39.181290999999995,Deli / Bodega,Washington_Washington
30300,44d17cecf964a5202b361fe3,Mon Jun 24 11:05:34 +0000 2013,-240,-77.04231299999998,38.853044,Airport,Washington_Washington
30300,4b78359af964a52083bc2ee3,Wed Jul 03 15:43:31 +0000 2013,-240,-77.097931,38.981663,Bakery,Washington_Washington
30300,4c5055e4da159c74b4690d4b,Thu Jul 04 17:12:38 +0000 2013,-240,-76.831733,38.764885,Home (private),Washington_Washington
30300,4b45ec5ef964a520561226e3,Fri Jul 05 18:00:37 +0000 2013,-240,-77.267189,39.174555,Post Office,Washington_Washington
30300,4ca7678bf47ea143ff3d6a21,Mon Jul 08 16:42:57 +0000 2013,-240,-77.200484,39.118051,Sandwich Place,Washington_Washington
30300,4b677350f964a520b84f2be3,Tue Jul 09 17:35:23 +0000 2013,-240,-77.271051,39.181508,Grocery Store,Washington_Washington
30300,4b92617df964a520a1f533e3,Fri Jul 19 16:52:25 +0000 2013,-240,-77.103397,39.049734,Building,Washington_Washington
30300,4b17aad1f964a520f2c623e3,Mon Jul 29 09:52:15 +0000 2013,-240,-77.04054399999998,38.906945,General College & University,Washington_Washington
30300,4de7a9d4ae60b9d73532dd61,Thu Aug 01 14:01:10 +0000 2013,-240,-77.24967599999998,39.193591,Doctor's Office,Washington_Washington
30300,4e480994b0fb93df271e9393,Fri Aug 02 14:42:15 +0000 2013,-240,-77.306026,39.15052,Pool,Washington_Washington
30300,4b23dcf4f964a520755b24e3,Wed Aug 07 16:58:33 +0000 2013,-240,-77.27138499999998,39.181290999999995,Deli / Bodega,Washington_Washington
30300,4da0531e54dd8cfa97375772,Tue Aug 13 12:16:03 +0000 2013,-240,-77.265564,39.194589,Building,Washington_Washington
30300,4b17aad1f964a520f2c623e3,Mon Aug 19 09:41:02 +0000 2013,-240,-77.04054399999998,38.906945,General College & University,Washington_Washington
30300,4b6be6caf964a520fc1b2ce3,Sat Sep 14 16:57:48 +0000 2013,-240,-77.261329,39.17099,Farmers Market,Washington_Washington
30300,4b560baff964a5208dfd27e3,Thu Oct 03 21:47:38 +0000 2013,-240,-76.94416099999998,38.985002,College Academic Building,Washington_Washington
30300,4b560baff964a5208dfd27e3,Thu Oct 10 21:56:26 +0000 2013,-240,-76.94416099999998,38.985002,College Academic Building,Washington_Washington
42902,4c6a00d73bad2d7f9080b1ee,Tue Apr 03 19:50:06 +0000 2012,-240,-77.08881099999998,38.963497,Plaza,Washington_Washington
42902,4de70895091a52d250db53e1,Wed Apr 04 02:11:50 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4a734184f964a520ebdb1fe3,Wed Apr 04 22:48:33 +0000 2012,-240,-77.087395,38.961945,Italian Restaurant,Washington_Washington
42902,4de70895091a52d250db53e1,Thu Apr 05 08:27:00 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,44d17cecf964a5202b361fe3,Thu Apr 05 09:03:38 +0000 2012,-240,-77.04231299999998,38.853044,Airport,Washington_Washington
42902,44d17cecf964a5202b361fe3,Sun Apr 08 19:05:34 +0000 2012,-240,-77.04231299999998,38.853044,Airport,Washington_Washington
42902,4de70895091a52d250db53e1,Sun Apr 08 20:48:15 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4de70895091a52d250db53e1,Mon Apr 09 16:46:12 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4f39326be4b0a67fee1175ce,Mon Apr 09 17:00:26 +0000 2012,-240,-77.091012,38.949513,Building,Washington_Washington
42902,4de70895091a52d250db53e1,Tue Apr 10 03:27:33 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4c6a00d73bad2d7f9080b1ee,Tue Apr 10 16:18:58 +0000 2012,-240,-77.08881099999998,38.963497,Plaza,Washington_Washington
42902,4de70895091a52d250db53e1,Thu Apr 12 03:54:23 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,49e51edff964a5209f631fe3,Thu Apr 12 22:12:41 +0000 2012,-240,-77.04439399999998,38.910905,Subway,Washington_Washington
42902,4d1bc5351356224b19ee09be,Thu Apr 12 22:33:46 +0000 2012,-240,-77.048775,38.910286,Beer Garden,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Fri Apr 13 00:12:48 +0000 2012,-240,-77.043214,38.906033,Pub,Washington_Washington
42902,4dd2af31091ab7140d22e8f4,Sun Apr 15 03:21:22 +0000 2012,-240,-77.02733499999998,38.997541,Music Venue,Washington_Washington
42902,4de70895091a52d250db53e1,Sun Apr 15 13:03:53 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4ae13bc0f964a520c38521e3,Sun Apr 15 20:07:55 +0000 2012,-240,-77.04580099999998,38.913511,American Restaurant,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Sun Apr 15 21:45:24 +0000 2012,-240,-77.043214,38.906033,Pub,Washington_Washington
42902,4aa81f9af964a520764f20e3,Tue Apr 17 13:05:20 +0000 2012,-240,-77.085614,38.961044,Subway,Washington_Washington
42902,4b089338f964a520b70e23e3,Tue Apr 17 14:15:29 +0000 2012,-240,-77.042484,38.909818,Speakeasy,Washington_Washington
42902,49e51edff964a5209f631fe3,Tue Apr 17 18:48:42 +0000 2012,-240,-77.04439399999998,38.910905,Subway,Washington_Washington
42902,4de70895091a52d250db53e1,Tue Apr 17 19:22:39 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4bf132b77077952172803e7c,Tue Apr 17 22:57:46 +0000 2012,-240,-77.02972099999998,38.894106,Pizza Place,Washington_Washington
42902,4a9ffbfaf964a520d83d20e3,Wed Apr 18 14:58:57 +0000 2012,-240,-77.08812299999998,38.961939,Caf�,Washington_Washington
42902,4ca3e11ea73cb60c81c11c78,Thu Apr 19 11:11:54 +0000 2012,-240,-77.090028,38.962759999999996,Gym,Washington_Washington
42902,4bacd30ef964a520790f3be3,Thu Apr 19 14:01:53 +0000 2012,-240,-77.08658299999998,38.960364,Coffee Shop,Washington_Washington
42902,49ff7213f964a52025701fe3,Thu Apr 19 22:55:24 +0000 2012,-240,-77.030259,38.898218,Bar,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Fri Apr 20 01:34:11 +0000 2012,-240,-77.043214,38.906033,Pub,Washington_Washington
42902,4aa81f9af964a520764f20e3,Fri Apr 20 23:54:46 +0000 2012,-240,-77.085614,38.961044,Subway,Washington_Washington
42902,4a85fccef964a520f2ff1fe3,Sat Apr 21 00:39:07 +0000 2012,-240,-77.02961999999998,38.896426,Theater,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Sat Apr 21 03:01:37 +0000 2012,-240,-77.043214,38.906033,Pub,Washington_Washington
42902,4de70895091a52d250db53e1,Sat Apr 21 16:57:19 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4b102054f964a5208c6923e3,Mon Apr 23 12:29:27 +0000 2012,-240,-77.086709,38.962478999999995,Coffee Shop,Washington_Washington
42902,4de70895091a52d250db53e1,Mon Apr 23 17:11:19 +0000 2012,-240,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,4f39326be4b0a67fee1175ce,Thu Apr 26 14:56:23 +0000 2012,-240,-77.091012,38.949513,Building,Washington_Washington
42902,40b13b00f964a52039f41ee3,Sat May 19 02:11:21 +0000 2012,-240,-77.0847,38.958908,American Restaurant,Washington_Washington
42902,4e1a844a183880768f5621dc,Mon May 21 15:17:44 +0000 2012,-240,-77.09033199999998,38.963399,Building,Washington_Washington
42902,4a734184f964a520ebdb1fe3,Tue May 22 00:50:21 +0000 2012,-240,-77.087395,38.961945,Italian Restaurant,Washington_Washington
42902,41311c80f964a520410d1fe3,Wed Jun 06 16:20:46 +0000 2012,-240,-77.07226699999998,38.907621999999996,University,Washington_Washington
42902,41311c80f964a520410d1fe3,Wed Jun 13 15:00:25 +0000 2012,-240,-77.07226699999998,38.907621999999996,University,Washington_Washington
42902,40b13b00f964a52019f51ee3,Wed Jun 13 22:08:01 +0000 2012,-240,-77.0703,38.90596,Bar,Washington_Washington
42902,44d17cecf964a5202b361fe3,Wed Jun 27 13:42:10 +0000 2012,-240,-77.04231299999998,38.853044,Airport,Washington_Washington
42902,4a9ffbfaf964a520d83d20e3,Tue Jul 03 13:49:24 +0000 2012,-240,-77.08812299999998,38.961939,Caf�,Washington_Washington
42902,4e8fa694775bfdaabc059655,Tue Jul 03 23:59:36 +0000 2012,-240,-77.038143,38.94513900000001,Scenic Lookout,Washington_Washington
42902,4ca3e11ea73cb60c81c11c78,Thu Jul 05 09:40:14 +0000 2012,-240,-77.090028,38.962759999999996,Gym,Washington_Washington
42902,49e51f71f964a520a0631fe3,Thu Jul 05 16:30:13 +0000 2012,-240,-77.02171899999998,38.900481,Wings Joint,Washington_Washington
42902,4dadc8606e81d745d7494c3e,Wed Jul 11 13:50:17 +0000 2012,-240,-77.073532,38.908857,College Academic Building,Washington_Washington
42902,4c26985d905a0f47979e6360,Wed Jul 11 23:18:59 +0000 2012,-240,-77.026999,38.899278,Lounge,Washington_Washington
42902,4ca3e11ea73cb60c81c11c78,Tue Jul 17 13:40:44 +0000 2012,-240,-77.090028,38.962759999999996,Gym,Washington_Washington
42902,4c323d3f16adc9281bcfc19c,Fri Jul 20 23:56:30 +0000 2012,-240,-77.085226,38.958016,Home (private),Washington_Washington
42902,4f5193b7e4b0c416037a7e40,Sun Aug 19 18:45:34 +0000 2012,-240,-77.066112,39.00933,Church,Washington_Washington
42902,4a7bdd53f964a520d2eb1fe3,Sun Aug 19 20:59:52 +0000 2012,-240,-77.085689,38.959478999999995,Multiplex,Washington_Washington
42902,40b13b00f964a52039f41ee3,Mon Aug 20 00:29:13 +0000 2012,-240,-77.0847,38.958908,American Restaurant,Washington_Washington
42902,4a9ffbfaf964a520d83d20e3,Wed Sep 05 11:25:56 +0000 2012,-240,-77.08812299999998,38.961939,Caf�,Washington_Washington
42902,4c323d3f16adc9281bcfc19c,Wed Sep 05 23:09:58 +0000 2012,-240,-77.085226,38.958016,Home (private),Washington_Washington
42902,41897100f964a520f21d1fe3,Sun Sep 09 16:34:33 +0000 2012,-240,-77.09549399999999,38.98213,Bar,Washington_Washington
42902,4dd2af31091ab7140d22e8f4,Fri Oct 12 00:54:56 +0000 2012,-240,-77.02733499999998,38.997541,Music Venue,Washington_Washington
42902,4a6b84d5f964a520f1ce1fe3,Fri Oct 12 22:17:10 +0000 2012,-240,-77.58971899999997,38.785619,Music Venue,Washington_Washington
42902,4e8fa694775bfdaabc059655,Wed Oct 24 00:17:19 +0000 2012,-240,-77.038143,38.94513900000001,Scenic Lookout,Washington_Washington
42902,4e8fa694775bfdaabc059655,Tue Oct 30 22:08:42 +0000 2012,-240,-77.038143,38.94513900000001,Scenic Lookout,Washington_Washington
42902,4a5bcc86f964a520d0bb1fe3,Thu Nov 01 14:37:54 +0000 2012,-240,-77.04526,38.912043,Office,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Mon Nov 05 23:24:49 +0000 2012,-300,-77.043214,38.906033,Pub,Washington_Washington
42902,4c6a00d73bad2d7f9080b1ee,Tue Nov 06 12:03:28 +0000 2012,-300,-77.08881099999998,38.963497,Plaza,Washington_Washington
42902,4c6a00d73bad2d7f9080b1ee,Tue Nov 06 12:30:30 +0000 2012,-300,-77.08881099999998,38.963497,Plaza,Washington_Washington
42902,43a125c7f964a520272c1fe3,Fri Nov 09 17:13:37 +0000 2012,-300,-77.030969,38.893843,Office,Washington_Washington
42902,4de70895091a52d250db53e1,Fri Nov 09 23:37:33 +0000 2012,-300,-77.090253,38.962748,Residential Building (Apartment / Condo),Washington_Washington
42902,504d1a19e4b04a78b04bd26c,Sun Nov 11 01:32:34 +0000 2012,-300,-76.97252799999998,38.919866,Concert Hall,Washington_Washington
42902,4e8fa694775bfdaabc059655,Fri Nov 23 18:56:21 +0000 2012,-300,-77.038143,38.94513900000001,Scenic Lookout,Washington_Washington
42902,4d41c7ec46775481593d64f4,Sat Dec 01 21:05:22 +0000 2012,-300,-77.08016999999998,38.950070000000004,Bar,Washington_Washington
42902,4a0f01edf964a52012761fe3,Sat Dec 15 04:19:10 +0000 2012,-300,-77.025953,38.996278000000004,Bar,Washington_Washington
42902,4b0601e0f964a52058e722e3,Wed Dec 19 19:14:45 +0000 2012,-300,-77.06784399999998,38.915577,Turkish Restaurant,Washington_Washington
42902,4f466dede4b027982ecb803a,Sat Dec 29 01:20:05 +0000 2012,-300,-77.026313,38.992603,Caribbean Restaurant,Washington_Washington
42902,4bf1da1b99d02d7f26a6c948,Sat Dec 29 04:26:11 +0000 2012,-300,-77.02860099999998,38.999142,Building,Washington_Washington
42902,49d90efaf964a520f95d1fe3,Sun Dec 30 17:52:19 +0000 2012,-300,-77.08009199999998,38.948372,Mexican Restaurant,Washington_Washington
42902,50df4724e4b0c6dcbd7831ea,Sun Dec 30 22:29:27 +0000 2012,-300,-77.21738999999998,38.982979,Speakeasy,Washington_Washington
42902,4d5d58541da1cbffbf9b2405,Sat Mar 23 23:34:25 +0000 2013,-240,-77.03411599999998,38.928518,Bar,Washington_Washington
42902,4aa06751f964a520813f20e3,Thu Mar 28 22:15:12 +0000 2013,-240,-77.037743,38.901389,Bar,Washington_Washington
42902,4e28cab7cc3f09bcb8653fc2,Mon Apr 01 21:27:47 +0000 2013,-240,-77.043214,38.906033,Pub,Washington_Washington
42902,4bca3a8e3740b713d0626065,Tue Apr 02 16:35:59 +0000 2013,-240,-77.043707,38.904551,Italian Restaurant,Washington_Washington
42902,422ceb00f964a520db1f1fe3,Fri Apr 05 01:21:17 +0000 2013,-240,-77.09858299999998,38.988719,Sports Bar,Washington_Washington
42902,40b13b00f964a52039f41ee3,Sun Apr 07 02:23:30 +0000 2013,-240,-77.0847,38.958908,American Restaurant,Washington_Washington
42902,4ffc66f0e88977378f23ebab,Tue Apr 09 00:52:49 +0000 2013,-240,-77.098414,38.988735,Pizza Place,Washington_Washington
42902,49e51edff964a5209f631fe3,Wed Apr 10 14:06:42 +0000 2013,-240,-77.04439399999998,38.910905,Subway,Washington_Washington
42902,45498bfbf964a520923c1fe3,Mon Apr 29 16:04:32 +0000 2013,-240,-77.029883,38.896736,American Restaurant,Washington_Washington
42902,4f39326be4b0a67fee1175ce,Wed May 01 14:25:23 +0000 2013,-240,-77.091012,38.949513,Building,Washington_Washington
42902,41897100f964a520f21d1fe3,Thu May 02 22:33:40 +0000 2013,-240,-77.09549399999999,38.98213,Bar,Washington_Washington
42902,50df4724e4b0c6dcbd7831ea,Wed May 08 09:53:31 +0000 2013,-240,-77.21738999999998,38.982979,Speakeasy,Washington_Washington
42902,4a786995f964a5208ee51fe3,Wed May 15 21:41:56 +0000 2013,-240,-77.019762,38.893584000000004,Asian Restaurant,Washington_Washington
42902,50e4477be4b0b76a480f7214,Wed May 15 23:02:41 +0000 2013,-240,-77.03432599999998,38.904818,Tech Startup,Washington_Washington
42902,4a734184f964a520ebdb1fe3,Fri May 17 23:28:15 +0000 2013,-240,-77.087395,38.961945,Italian Restaurant,Washington_Washington
42902,4b65e8f8f964a520bc072be3,Sat May 18 23:26:48 +0000 2013,-240,-77.0271,38.995913,Seafood Restaurant,Washington_Washington
42902,40bd1880f964a520bc001fe3,Wed Jun 05 13:44:06 +0000 2013,-240,-77.04345,38.909652,Park,Washington_Washington
42902,4ef4ace52c5b6efc373ed8ef,Wed Jun 05 14:13:18 +0000 2013,-240,-77.043704,38.905859,Building,Washington_Washington
42902,3fd66200f964a520c3ed1ee3,Sat Jun 22 19:11:31 +0000 2013,-240,-77.042293,38.907832,Bar,Washington_Washington
42902,4b089338f964a520b70e23e3,Wed Jun 26 13:42:59 +0000 2013,-240,-77.042484,38.909818,Speakeasy,Washington_Washington
42902,4a734184f964a520ebdb1fe3,Thu Jun 27 23:33:10 +0000 2013,-240,-77.087395,38.961945,Italian Restaurant,Washington_Washington
42902,507ecb60e4b03990f65d936e,Sat Jul 13 23:21:55 +0000 2013,-240,-77.04343399999998,38.906226000000004,American Restaurant,Washington_Washington
42902,4a734184f964a520ebdb1fe3,Tue Aug 13 21:52:00 +0000 2013,-240,-77.087395,38.961945,Italian Restaurant,Washington_Washington
42902,4b910017f964a5206f9e33e3,Sat Aug 17 16:52:37 +0000 2013,-240,-77.200128,38.972497,Hiking Trail,Washington_Washington
42902,4dffe7a1e4cd609e49af579e,Sat Aug 17 23:34:16 +0000 2013,-240,-77.031025,38.917035,Dive Bar,Washington_Washington
42902,4a85fccef964a520f2ff1fe3,Wed Oct 02 23:41:44 +0000 2013,-240,-77.02961999999998,38.896426,Theater,Washington_Washington
51303,4680ed60f964a5201c481fe3,Sat Apr 07 17:30:09 +0000 2012,-240,-77.113037,39.00973,Gym,Washington_Washington
51303,4a902a0af964a5204d1620e3,Sat Apr 07 18:39:23 +0000 2012,-240,-77.12745699999998,39.025952000000004,Grocery Store,Washington_Washington
51303,4d8f68d1fa943704d8ca19c6,Wed Apr 11 00:26:34 +0000 2012,-240,-77.05868499999998,38.935662,Steakhouse,Washington_Washington
51303,4afc9029f964a520e62322e3,Wed Apr 11 23:27:46 +0000 2012,-240,-77.12759599999998,38.981363,High School,Washington_Washington
51303,4a889cb2f964a520230720e3,Fri Apr 13 21:16:09 +0000 2012,-240,-77.09797399999998,38.980729,Mexican Restaurant,Washington_Washington
51303,4c3e012951dee21e4802ea6e,Fri Apr 13 23:44:48 +0000 2012,-240,-77.09601999999998,38.982006,American Restaurant,Washington_Washington
51303,4c6fdbf0b3ce224ba0e871c6,Sun Apr 15 21:33:49 +0000 2012,-240,-77.130555,39.025614000000004,High School,Washington_Washington
51303,4afc9029f964a520e62322e3,Wed Apr 18 23:17:29 +0000 2012,-240,-77.12759599999998,38.981363,High School,Washington_Washington
51303,459ecd01f964a520bf401fe3,Thu Apr 19 19:35:34 +0000 2012,-240,-77.447906,38.952634,Airport,Washington_Washington
51303,4ae618f8f964a520b6a421e3,Sat Apr 21 13:18:50 +0000 2012,-240,-77.060277,38.901488,Harbor / Marina,Washington_Washington
51303,4b4d0518f964a52008c826e3,Sat Apr 21 13:20:14 +0000 2012,-240,-77.06003099999998,38.902009,Coffee Shop,Washington_Washington
51303,49e4b504f964a5201d631fe3,Sun Apr 22 01:00:06 +0000 2012,-240,-77.04706,38.909681,Wine Bar,Washington_Washington
